date,pincode,temperature,humidity,rainfall
2024-09-09,400003,28.1,89.7,29.4
2024-09-10,400003,29.1,92.2,5.4
2024-09-11,400003,27.9,71.4,26.9
2024-09-12,400003,24.3,78.7,6.1
2024-09-13,400003,29.0,94.7,3.3
2024-09-14,400003,28.0,89.5,9.6
2024-09-15,400003,25.5,83.3,24.5
2024-09-16,400003,24.9,94.7,46.9
2024-09-17,400003,25.9,83.2,20.2
2024-09-18,400003,27.9,72.6,8.2
2024-09-19,400003,28.8,91.0,41.4
2024-09-20,400003,26.0,80.5,10.0
2024-09-21,400003,29.5,89.1,18.6
2024-09-22,400003,27.6,92.1,5.6
2024-09-23,400003,25.1,93.6,2.1
2024-09-24,400003,25.6,82.6,1.6
2024-09-25,400003,24.2,94.1,23.6
2024-09-26,400003,25.3,90.9,22.8
2024-09-27,400003,24.2,82.2,9.4
2024-09-28,400003,24.2,89.9,8.2
2024-09-29,400003,28.0,78.2,25.5
2024-09-30,400003,29.1,82.9,2.6
2024-10-01,400003,26.6,46.8,0.0
2024-10-02,400003,18.3,42.7,0.0
2024-10-03,400003,22.1,40.6,0.0
2024-10-04,400003,18.3,43.8,0.0
2024-10-05,400003,24.6,59.3,0.0
2024-10-06,400003,21.7,45.8,0.0
2024-10-07,400003,26.0,43.9,0.0
2024-10-08,400003,19.3,42.1,0.0
2024-10-09,400003,19.5,41.0,0.0
2024-10-10,400003,21.4,44.2,0.0
2024-10-11,400003,25.7,41.6,0.0
2024-10-12,400003,18.8,55.4,0.0
2024-10-13,400003,21.2,41.0,0.0
2024-10-14,400003,25.4,45.1,0.0
2024-10-15,400003,21.6,40.5,0.0
2024-10-16,400003,18.7,57.1,0.0
2024-10-17,400003,20.6,46.9,0.0
2024-10-18,400003,26.1,45.1,0.0
2024-10-19,400003,27.5,59.0,0.0
2024-10-20,400003,23.5,41.4,0.0
2024-10-21,400003,20.2,54.8,0.0
2024-10-22,400003,25.3,59.2,0.0
2024-10-23,400003,24.8,55.7,0.0
2024-10-24,400003,20.0,53.9,0.0
2024-10-25,400003,19.0,52.2,0.0
2024-10-26,400003,26.6,53.8,0.0
2024-10-27,400003,21.0,50.8,0.0
2024-10-28,400003,26.7,47.5,0.0
2024-10-29,400003,26.2,56.3,0.0
2024-10-30,400003,25.2,55.0,0.0
2024-10-31,400003,27.6,48.8,0.0
2024-11-01,400003,21.1,50.5,0.0
2024-11-02,400003,22.7,59.1,0.0
2024-11-03,400003,27.4,41.6,0.0
2024-11-04,400003,19.6,49.9,0.0
2024-11-05,400003,18.0,50.0,0.0
2024-11-06,400003,23.7,41.8,0.0
2024-11-07,400003,25.8,41.1,0.0
2024-11-08,400003,27.5,42.0,0.0
2024-11-09,400003,20.7,42.7,0.0
2024-11-10,400003,28.0,46.2,0.0
2024-11-11,400003,20.5,50.8,0.0
2024-11-12,400003,23.5,48.5,0.0
2024-11-13,400003,24.2,56.1,0.0
2024-11-14,400003,25.4,56.6,0.0
2024-11-15,400003,25.3,56.5,0.0
2024-11-16,400003,26.6,47.7,0.0
2024-11-17,400003,18.7,40.7,0.0
2024-11-18,400003,25.6,40.3,0.0
2024-11-19,400003,24.5,53.6,0.0
2024-11-20,400003,18.8,43.6,0.0
2024-11-21,400003,22.6,55.4,0.0
2024-11-22,400003,23.0,48.0,0.0
2024-11-23,400003,19.2,47.7,0.0
2024-11-24,400003,20.4,43.5,0.0
2024-11-25,400003,22.7,58.3,0.0
2024-11-26,400003,25.6,54.9,0.0
2024-11-27,400003,19.1,48.6,0.0
2024-11-28,400003,26.3,43.9,0.0
2024-11-29,400003,26.7,48.6,0.0
2024-11-30,400003,27.9,56.0,0.0
2024-12-01,400003,21.3,55.3,0.0
2024-12-02,400003,23.4,52.1,0.0
2024-12-03,400003,20.9,51.9,0.0
2024-12-04,400003,20.5,48.3,0.0
2024-12-05,400003,21.2,41.9,0.0
2024-12-06,400003,25.0,58.1,0.0
2024-12-07,400003,27.7,57.3,0.0
2024-12-08,400003,28.0,59.5,0.0
2024-12-09,400003,23.4,49.9,0.0
2024-12-10,400003,23.8,45.5,0.0
2024-12-11,400003,24.0,42.4,0.0
2024-12-12,400003,25.9,56.1,0.0
2024-12-13,400003,19.9,40.2,0.0
2024-12-14,400003,27.9,55.2,0.0
2024-12-15,400003,27.0,55.5,0.0
2024-12-16,400003,21.6,55.7,0.0
2024-12-17,400003,23.7,46.8,0.0
2024-12-18,400003,23.0,52.6,0.0
2024-12-19,400003,21.7,58.2,0.0
2024-12-20,400003,19.5,43.0,0.0
2024-12-21,400003,23.5,56.3,0.0
2024-12-22,400003,27.1,50.2,0.0
2024-12-23,400003,23.7,53.0,0.0
2024-12-24,400003,20.7,41.3,0.0
2024-12-25,400003,22.1,55.0,0.0
2024-12-26,400003,28.0,50.7,0.0
2024-12-27,400003,23.5,46.6,0.0
2024-12-28,400003,19.2,57.0,0.0
2024-12-29,400003,23.2,48.3,0.0
2024-12-30,400003,24.9,40.3,0.0
2024-12-31,400003,22.9,51.7,0.0
2022-01-01,400004,21.6,50.9,0.0
2022-01-02,400004,22.6,55.7,0.0
2022-01-03,400004,19.0,52.2,0.0
2022-01-04,400004,27.0,51.7,0.0
2022-01-05,400004,18.6,59.9,0.0
2022-01-06,400004,19.2,52.7,0.0
2022-01-07,400004,26.6,44.7,0.0
2022-01-08,400004,18.6,57.7,0.0
2022-01-09,400004,25.7,53.8,0.0
2022-01-10,400004,25.1,46.0,0.0
2022-01-11,400004,21.8,45.5,0.0
2022-01-12,400004,20.2,56.5,0.0
2022-01-13,400004,26.5,57.9,0.0
2022-01-14,400004,27.2,54.1,0.0
2022-01-15,400004,21.8,54.4,0.0
2022-01-16,400004,24.4,46.3,0.0
2022-01-17,400004,25.5,43.0,0.0
2022-01-18,400004,19.6,52.3,0.0
2022-01-19,400004,27.8,49.0,0.0
2022-01-20,400004,25.8,46.9,0.0
2022-01-21,400004,27.6,48.8,0.0
2022-01-22,400004,18.9,47.2,0.0
2022-01-23,400004,23.5,57.5,0.0
2022-01-24,400004,22.3,46.5,0.0
2022-01-25,400004,27.3,56.9,0.0
2022-01-26,400004,22.8,45.7,0.0
2022-01-27,400004,25.2,55.0,0.0
2022-01-28,400004,27.1,48.9,0.0
2022-01-29,400004,18.0,59.5,0.0
2022-01-30,400004,20.7,44.4,0.0
2022-01-31,400004,26.0,50.4,0.0
2022-02-01,400004,22.8,42.6,0.0
2022-02-02,400004,26.5,42.3,0.0
2022-02-03,400004,22.2,59.6,0.0
2022-02-04,400004,25.0,51.9,0.0
2022-02-05,400004,19.6,51.3,0.0
2022-02-06,400004,22.4,42.8,0.0
2022-02-07,400004,19.0,54.2,0.0
2022-02-08,400004,19.8,55.3,0.0
2022-02-09,400004,23.5,48.4,0.0
2022-02-10,400004,26.1,44.2,0.0
2022-02-11,400004,18.9,43.3,0.0
2022-02-12,400004,18.9,49.8,0.0
2022-02-13,400004,23.3,51.8,0.0
2022-02-14,400004,20.1,50.3,0.0
2022-02-15,400004,19.4,43.2,0.0
2022-02-16,400004,23.8,49.6,0.0
2022-02-17,400004,27.2,47.5,0.0
2022-02-18,400004,18.2,58.5,0.0
2022-02-19,400004,20.6,50.0,0.0
2022-02-20,400004,27.1,49.4,0.0
2022-02-21,400004,18.6,40.7,0.0
2022-02-22,400004,18.4,51.6,0.0
2022-02-23,400004,27.4,59.0,0.0
2022-02-24,400004,19.6,51.4,0.0
2022-02-25,400004,18.4,48.2,0.0
2022-02-26,400004,23.0,48.3,0.0
2022-02-27,400004,20.2,41.0,0.0
2022-02-28,400004,22.9,41.2,0.0
2022-03-01,400004,29.0,62.6,0.0
2022-03-02,400004,31.3,59.8,0.0
2022-03-03,400004,29.9,60.5,0.0
2022-03-04,400004,29.3,53.3,0.0
2022-03-05,400004,35.6,57.3,0.0
2022-03-06,400004,34.6,66.3,0.0
2022-03-07,400004,30.8,64.3,0.0
2022-03-08,400004,35.0,52.7,0.0
2022-03-09,400004,29.0,65.7,0.0
2022-03-10,400004,35.7,51.6,0.0
2022-03-11,400004,31.5,61.1,0.0
2022-03-12,400004,33.9,51.8,0.0
2022-03-13,400004,28.5,63.2,0.0
2022-03-14,400004,34.3,53.6,0.0
2022-03-15,400004,35.4,58.2,0.0
2022-03-16,400004,32.4,54.4,0.0
2022-03-17,400004,28.5,52.3,0.0
2022-03-18,400004,28.4,56.8,0.0
2022-03-19,400004,30.4,50.4,0.0
2022-03-20,400004,30.2,54.7,0.0
2022-03-21,400004,34.4,67.8,0.0
2022-03-22,400004,33.5,54.2,0.0
2022-03-23,400004,36.0,54.6,0.0
2022-03-24,400004,37.1,59.2,0.0
2022-03-25,400004,37.2,66.1,0.0
2022-03-26,400004,32.3,50.7,0.0
2022-03-27,400004,34.6,51.4,0.0
2022-03-28,400004,31.6,55.7,0.0
2022-03-29,400004,37.9,56.6,0.0
2022-03-30,400004,34.1,69.8,0.0
2022-03-31,400004,29.1,59.6,0.0
2022-04-01,400004,36.9,51.1,0.0
2022-04-02,400004,32.9,63.2,0.0
2022-04-03,400004,32.7,54.1,0.0
2022-04-04,400004,29.3,63.9,0.0
2022-04-05,400004,36.4,68.0,0.0
2022-04-06,400004,37.0,50.9,0.0
2022-04-07,400004,35.3,62.6,0.0
2022-04-08,400004,34.0,70.0,0.0
2022-04-09,400004,32.3,59.3,0.0
2022-04-10,400004,32.7,63.1,0.0
2022-04-11,400004,35.7,51.5,0.0
2022-04-12,400004,31.7,69.5,0.0
2022-04-13,400004,28.3,50.1,0.0
2022-04-14,400004,30.1,54.8,0.0
2022-04-15,400004,32.7,67.7,0.0
2022-04-16,400004,36.1,69.4,0.0
2022-04-17,400004,29.0,68.4,0.0
2022-04-18,400004,37.8,59.4,0.0
2022-04-19,400004,38.0,66.7,0.0
2022-04-20,400004,35.6,68.2,0.0
2022-04-21,400004,37.7,65.5,0.0
2022-04-22,400004,33.4,61.1,0.0
2022-04-23,400004,34.7,53.9,0.0
2022-04-24,400004,33.0,58.2,0.0
2022-04-25,400004,37.0,64.3,0.0
2022-04-26,400004,28.2,67.1,0.0
2022-04-27,400004,32.5,50.9,0.0
2022-04-28,400004,30.9,55.6,0.0
2022-04-29,400004,34.5,52.4,0.0
2022-04-30,400004,36.3,52.9,0.0
2022-05-01,400004,29.1,50.6,0.0
2022-05-02,400004,30.4,60.2,0.0
2022-05-03,400004,33.7,50.2,0.0
2022-05-04,400004,28.6,59.6,0.0
2022-05-05,400004,28.3,62.6,0.0
2022-05-06,400004,36.0,66.8,0.0
2022-05-07,400004,35.7,54.2,0.0
2022-05-08,400004,28.5,67.9,0.0
2022-05-09,400004,34.7,60.5,0.0
2022-05-10,400004,36.3,59.1,0.0
2022-05-11,400004,35.1,62.8,0.0
2022-05-12,400004,34.2,68.6,0.0
2022-05-13,400004,34.1,69.5,0.0
2022-05-14,400004,28.0,65.1,0.0
2022-05-15,400004,30.2,62.2,0.0
2022-05-16,400004,33.4,52.5,0.0
2022-05-17,400004,29.2,50.0,0.0
2022-05-18,400004,33.7,51.8,0.0
2022-05-19,400004,31.3,51.9,0.0
2022-05-20,400004,29.4,61.6,0.0
2022-05-21,400004,28.8,57.6,0.0
2022-05-22,400004,37.4,53.3,0.0
2022-05-23,400004,37.6,68.4,0.0
2022-05-24,400004,35.7,59.5,0.0
2022-05-25,400004,28.7,69.7,0.0
2022-05-26,400004,30.4,52.2,0.0
2022-05-27,400004,33.3,60.3,0.0
2022-05-28,400004,29.8,65.7,0.0
2022-05-29,400004,34.1,51.5,0.0
2022-05-30,400004,36.3,52.8,0.0
2022-05-31,400004,31.2,69.3,0.0
2022-06-01,400004,27.3,75.3,10.5
2022-06-02,400004,26.6,74.4,12.2
2022-06-03,400004,25.4,78.4,47.4
2022-06-04,400004,25.2,93.2,10.2
2022-06-05,400004,28.2,80.9,7.1
2022-06-06,400004,27.5,81.0,6.0
2022-06-07,400004,27.5,75.6,0.4
2022-06-08,400004,25.8,84.9,8.6
2022-06-09,400004,26.1,83.1,0.8
2022-06-10,400004,28.0,77.3,7.7
2022-06-11,400004,29.4,87.2,7.3
2022-06-12,400004,26.1,72.8,23.6
2022-06-13,400004,24.1,92.6,18.4
2022-06-14,400004,29.1,81.3,13.0
2022-06-15,400004,29.8,74.1,0.3
2022-06-16,400004,24.1,77.8,8.9
2022-06-17,400004,24.8,72.9,27.2
2022-06-18,400004,24.2,92.6,24.4
2022-06-19,400004,29.4,83.7,12.0
2022-06-20,400004,28.2,74.8,10.5
2022-06-21,400004,28.0,83.5,8.5
2022-06-22,400004,24.4,93.8,1.0
2022-06-23,400004,25.4,74.8,50.1
2022-06-24,400004,25.2,73.7,7.1
2022-06-25,400004,26.4,84.3,0.7
2022-06-26,400004,24.9,80.5,4.4
2022-06-27,400004,27.9,80.6,16.7
2022-06-28,400004,24.9,75.8,4.1
2022-06-29,400004,26.1,74.5,52.0
2022-06-30,400004,25.4,70.2,10.3
2022-07-01,400004,24.4,84.6,12.6
2022-07-02,400004,25.9,79.6,14.3
2022-07-03,400004,26.5,92.6,17.5
2022-07-04,400004,28.0,90.0,20.3
2022-07-05,400004,25.7,94.3,15.6
2022-07-06,400004,27.9,83.5,18.3
2022-07-07,400004,28.9,87.8,20.4
2022-07-08,400004,24.5,73.8,25.8
2022-07-09,400004,25.4,76.8,8.3
2022-07-10,400004,27.0,93.5,7.8
2022-07-11,400004,28.0,71.6,41.9
2022-07-12,400004,28.8,85.3,34.3
2022-07-13,400004,25.7,76.7,0.9
2022-07-14,400004,29.6,90.2,27.4
2022-07-15,400004,27.9,93.3,10.3
2022-07-16,400004,26.3,83.4,27.3
2022-07-17,400004,24.1,89.8,6.7
2022-07-18,400004,28.3,77.4,7.9
2022-07-19,400004,30.0,72.7,5.4
2022-07-20,400004,26.6,70.9,2.8
2022-07-21,400004,28.9,94.6,1.2
2022-07-22,400004,24.2,90.8,30.5
2022-07-23,400004,24.2,73.5,3.0
2022-07-24,400004,28.1,90.9,4.8
2022-07-25,400004,28.5,91.8,6.7
2022-07-26,400004,27.2,78.4,4.1
2022-07-27,400004,25.5,70.7,18.4
2022-07-28,400004,27.5,71.2,34.1
2022-07-29,400004,24.7,87.1,2.7
2022-07-30,400004,29.9,84.8,47.9
2022-07-31,400004,25.5,93.6,1.9
2022-08-01,400004,27.5,94.8,19.0
2022-08-02,400004,28.4,74.9,34.9
2022-08-03,400004,24.5,85.2,6.4
2022-08-04,400004,29.5,93.5,11.2
2022-08-05,400004,28.0,79.4,19.7
2022-08-06,400004,26.7,81.7,28.5
2022-08-07,400004,26.5,87.9,29.0
2022-08-08,400004,26.4,86.8,5.0
2022-08-09,400004,28.5,77.8,18.7
2022-08-10,400004,25.5,81.4,6.3
2022-08-11,400004,24.2,71.0,3.2
2022-08-12,400004,26.6,92.1,26.9
2022-08-13,400004,26.8,82.8,22.6
2022-08-14,400004,27.8,92.6,9.3
2022-08-15,400004,25.1,78.8,1.0
2022-08-16,400004,25.5,87.6,11.3
2022-08-17,400004,24.5,84.3,19.0
2022-08-18,400004,24.8,75.3,4.5
2022-08-19,400004,25.8,94.8,2.2
2022-08-20,400004,27.0,77.8,42.8
2022-08-21,400004,24.5,76.7,1.7
2022-08-22,400004,26.9,88.3,24.0
2022-08-23,400004,27.4,91.5,51.4
2022-08-24,400004,28.4,79.1,3.8
2022-08-25,400004,25.1,94.2,27.8
2022-08-26,400004,28.9,87.7,2.5
2022-08-27,400004,29.0,71.1,8.2
2022-08-28,400004,28.5,76.0,27.5
2022-08-29,400004,28.7,91.9,38.8
2022-08-30,400004,29.5,92.7,6.9
2022-08-31,400004,29.7,94.3,6.2
2022-09-01,400004,27.1,70.5,4.8
2022-09-02,400004,28.7,89.6,121.0
2022-09-03,400004,29.5,81.7,38.0
2022-09-04,400004,29.7,78.9,1.0
2022-09-05,400004,26.7,79.5,10.0
2022-09-06,400004,24.4,82.1,5.7
2022-09-07,400004,29.7,93.7,8.9
2022-09-08,400004,25.6,72.0,16.5
2022-09-09,400004,28.9,73.6,12.4
2022-09-10,400004,25.6,84.6,2.2
2022-09-11,400004,28.0,89.9,9.3
2022-09-12,400004,29.1,80.1,2.8
2022-09-13,400004,25.9,72.3,11.6
2022-09-14,400004,29.2,81.5,27.1
2022-09-15,400004,26.5,87.5,18.9
2022-09-16,400004,24.4,94.5,42.2
2022-09-17,400004,25.7,75.1,8.4
2022-09-18,400004,25.5,78.5,32.5
2022-09-19,400004,27.8,76.8,1.4
2022-09-20,400004,27.8,90.1,65.9
2022-09-21,400004,25.3,89.3,21.8
2022-09-22,400004,26.9,86.9,7.3
2022-09-23,400004,24.3,88.8,0.1
2022-09-24,400004,26.0,81.5,27.1
2022-09-25,400004,26.9,92.4,20.6
2022-09-26,400004,28.5,73.8,19.9
2022-09-27,400004,29.5,79.1,1.1
2022-09-28,400004,28.0,77.0,2.6
2022-09-29,400004,25.2,71.9,5.3
2022-09-30,400004,24.7,92.4,2.4
2022-10-01,400004,26.0,46.1,0.0
2022-10-02,400004,20.2,57.0,0.0
2022-10-03,400004,21.1,43.8,0.0
2022-10-04,400004,19.6,49.4,0.0
2022-10-05,400004,22.7,56.7,0.0
2022-10-06,400004,18.4,48.3,0.0
2022-10-07,400004,18.7,48.6,0.0
2022-10-08,400004,21.1,50.8,0.0
2022-10-09,400004,26.6,49.9,0.0
2022-10-10,400004,27.2,58.1,0.0
2022-10-11,400004,24.8,50.3,0.0
2022-10-12,400004,19.2,42.5,0.0
2022-10-13,400004,24.9,55.6,0.0
2022-10-14,400004,22.9,45.6,0.0
2022-10-15,400004,22.6,51.3,0.0
2022-10-16,400004,19.9,53.2,0.0
2022-10-17,400004,21.9,40.9,0.0
2022-10-18,400004,26.5,43.9,0.0
2022-10-19,400004,27.9,48.6,0.0
2022-10-20,400004,20.3,42.7,0.0
2022-10-21,400004,18.0,45.1,0.0
2022-10-22,400004,18.8,40.0,0.0
2022-10-23,400004,20.6,54.3,0.0
2022-10-24,400004,22.6,54.7,0.0
2022-10-25,400004,26.0,46.3,0.0
2022-10-26,400004,20.1,55.4,0.0
2022-10-27,400004,27.4,56.7,0.0
2022-10-28,400004,23.1,42.4,0.0
2022-10-29,400004,20.0,49.2,0.0
2022-10-30,400004,21.7,44.3,0.0
2022-10-31,400004,24.9,43.9,0.0
2022-11-01,400004,21.5,48.9,0.0
2022-11-02,400004,20.6,56.8,0.0
2022-11-03,400004,25.7,51.6,0.0
2022-11-04,400004,23.1,50.5,0.0
2022-11-05,400004,18.3,52.7,0.0
2022-11-06,400004,24.0,52.9,0.0
2022-11-07,400004,26.7,42.3,0.0
2022-11-08,400004,18.6,52.0,0.0
2022-11-09,400004,26.2,44.7,0.0
2022-11-10,400004,19.8,46.7,0.0
2022-11-11,400004,23.2,40.3,0.0
2022-11-12,400004,22.7,45.0,0.0
2022-11-13,400004,22.5,47.4,0.0
2022-11-14,400004,25.8,56.5,0.0
2022-11-15,400004,27.3,53.5,0.0
2022-11-16,400004,19.7,50.4,0.0
2022-11-17,400004,18.3,55.4,0.0
2022-11-18,400004,26.3,52.1,0.0
2022-11-19,400004,18.6,48.2,0.0
2022-11-20,400004,23.1,57.8,0.0
2022-11-21,400004,23.3,45.4,0.0
2022-11-22,400004,19.3,43.3,0.0
2022-11-23,400004,22.3,50.8,0.0
2022-11-24,400004,26.8,56.0,0.0
2022-11-25,400004,21.5,47.1,0.0
2022-11-26,400004,18.5,47.1,0.0
2022-11-27,400004,27.1,50.3,0.0
2022-11-28,400004,20.0,42.8,0.0
2022-11-29,400004,21.4,53.7,0.0
2022-11-30,400004,19.8,51.4,0.0
2022-12-01,400004,27.0,40.9,0.0
2022-12-02,400004,21.1,43.9,0.0
2022-12-03,400004,20.2,53.7,0.0
2022-12-04,400004,24.1,48.2,0.0
2022-12-05,400004,24.4,45.6,0.0
2022-12-06,400004,19.6,42.5,0.0
2022-12-07,400004,21.3,43.5,0.0
2022-12-08,400004,25.4,58.8,0.0
2022-12-09,400004,27.4,47.4,0.0
2022-12-10,400004,26.2,44.4,0.0
2022-12-11,400004,25.4,43.4,0.0
2022-12-12,400004,23.7,40.4,0.0
2022-12-13,400004,23.0,50.2,0.0
2022-12-14,400004,20.4,50.6,0.0
2022-12-15,400004,22.3,57.7,0.0
2022-12-16,400004,22.9,54.3,0.0
2022-12-17,400004,23.3,48.0,0.0
2022-12-18,400004,24.7,57.4,0.0
2022-12-19,400004,18.5,44.2,0.0
2022-12-20,400004,23.8,47.3,0.0
2022-12-21,400004,19.2,43.9,0.0
2022-12-22,400004,27.0,52.7,0.0
2022-12-23,400004,18.2,47.8,0.0
2022-12-24,400004,19.3,59.0,0.0
2022-12-25,400004,25.9,52.6,0.0
2022-12-26,400004,24.5,58.1,0.0
2022-12-27,400004,25.7,43.3,0.0
2022-12-28,400004,24.6,52.9,0.0
2022-12-29,400004,20.4,49.2,0.0
2022-12-30,400004,20.8,43.5,0.0
2022-12-31,400004,27.9,53.5,0.0
2023-01-01,400004,23.6,52.0,0.0
2023-01-02,400004,22.0,41.5,0.0
2023-01-03,400004,24.4,50.8,0.0
2023-01-04,400004,23.0,55.2,0.0
2023-01-05,400004,19.4,58.1,0.0
2023-01-06,400004,23.8,41.2,0.0
2023-01-07,400004,24.8,48.8,0.0
2023-01-08,400004,21.6,56.4,0.0
2023-01-09,400004,27.1,41.4,0.0
2023-01-10,400004,27.3,57.3,0.0
2023-01-11,400004,27.5,46.1,0.0
2023-01-12,400004,24.0,51.6,0.0
2023-01-13,400004,23.2,40.3,0.0
2023-01-14,400004,23.4,41.8,0.0
2023-01-15,400004,22.4,47.9,0.0
2023-01-16,400004,26.0,41.7,0.0
2023-01-17,400004,19.2,52.8,0.0
2023-01-18,400004,21.5,45.0,0.0
2023-01-19,400004,27.5,45.3,0.0
2023-01-20,400004,24.9,49.8,0.0
2023-01-21,400004,25.1,45.8,0.0
2023-01-22,400004,27.8,54.2,0.0
2023-01-23,400004,23.7,42.3,0.0
2023-01-24,400004,21.5,52.8,0.0
2023-01-25,400004,18.9,55.6,0.0
2023-01-26,400004,23.5,43.1,0.0
2023-01-27,400004,21.6,57.2,0.0
2023-01-28,400004,25.3,48.8,0.0
2023-01-29,400004,27.7,40.2,0.0
2023-01-30,400004,24.9,58.3,0.0
2023-01-31,400004,18.2,41.8,0.0
2023-02-01,400004,21.3,45.5,0.0
2023-02-02,400004,28.0,47.5,0.0
2023-02-03,400004,21.0,45.6,0.0
2023-02-04,400004,21.7,56.0,0.0
2023-02-05,400004,24.5,46.5,0.0
2023-02-06,400004,27.0,47.8,0.0
2023-02-07,400004,26.7,58.3,0.0
2023-02-08,400004,20.9,48.6,0.0
2023-02-09,400004,21.3,43.2,0.0
2023-02-10,400004,26.8,44.3,0.0
2023-02-11,400004,26.4,41.2,0.0
2023-02-12,400004,18.8,40.8,0.0
2023-02-13,400004,27.8,40.8,0.0
2023-02-14,400004,19.6,52.6,0.0
2023-02-15,400004,25.9,52.9,0.0
2023-02-16,400004,26.9,50.5,0.0
2023-02-17,400004,20.7,42.3,0.0
2023-02-18,400004,26.6,42.5,0.0
2023-02-19,400004,22.4,54.2,0.0
2023-02-20,400004,26.6,45.5,0.0
2023-02-21,400004,22.0,55.3,0.0
2023-02-22,400004,19.5,54.6,0.0
2023-02-23,400004,25.6,43.1,0.0
2023-02-24,400004,18.8,51.4,0.0
2023-02-25,400004,22.3,43.7,0.0
2023-02-26,400004,27.0,40.5,0.0
2023-02-27,400004,27.5,46.2,0.0
2023-02-28,400004,21.7,57.6,0.0
2023-03-01,400004,33.1,52.7,0.0
2023-03-02,400004,31.7,59.3,0.0
2023-03-03,400004,33.6,65.9,0.0
2023-03-04,400004,34.2,52.0,0.0
2023-03-05,400004,33.6,63.3,0.0
2023-03-06,400004,33.6,53.4,0.0
2023-03-07,400004,28.1,57.4,0.0
2023-03-08,400004,35.0,57.8,0.0
2023-03-09,400004,37.1,56.9,0.0
2023-03-10,400004,35.6,68.1,0.0
2023-03-11,400004,30.4,59.6,0.0
2023-03-12,400004,34.9,58.0,0.0
2023-03-13,400004,29.6,68.5,0.0
2023-03-14,400004,32.1,63.1,0.0
2023-03-15,400004,34.0,61.7,0.0
2023-03-16,400004,29.3,54.0,0.0
2023-03-17,400004,29.7,69.8,0.0
2023-03-18,400004,35.3,65.2,0.0
2023-03-19,400004,38.0,54.0,0.0
2023-03-20,400004,34.2,53.3,0.0
2023-03-21,400004,37.3,53.6,0.0
2023-03-22,400004,35.2,53.9,0.0
2023-03-23,400004,34.2,68.4,0.0
2023-03-24,400004,35.2,52.0,0.0
2023-03-25,400004,33.5,66.0,0.0
2023-03-26,400004,35.3,56.3,0.0
2023-03-27,400004,33.9,61.2,0.0
2023-03-28,400004,28.3,55.5,0.0
2023-03-29,400004,33.8,64.9,0.0
2023-03-30,400004,29.8,60.6,0.0
2023-03-31,400004,31.3,66.1,0.0
2023-04-01,400004,32.2,65.4,0.0
2023-04-02,400004,31.8,64.0,0.0
2023-04-03,400004,33.7,55.0,0.0
2023-04-04,400004,37.4,64.0,0.0
2023-04-05,400004,30.5,51.8,0.0
2023-04-06,400004,29.3,55.2,0.0
2023-04-07,400004,28.6,56.7,0.0
2023-04-08,400004,33.2,65.2,0.0
2023-04-09,400004,32.0,57.5,0.0
2023-04-10,400004,34.8,55.7,0.0
2023-04-11,400004,37.1,60.4,0.0
2023-04-12,400004,29.4,68.0,0.0
2023-04-13,400004,35.3,59.5,0.0
2023-04-14,400004,34.4,67.6,0.0
2023-04-15,400004,29.3,66.5,0.0
2023-04-16,400004,29.3,55.1,0.0
2023-04-17,400004,34.8,67.3,0.0
2023-04-18,400004,33.1,54.6,0.0
2023-04-19,400004,32.3,55.6,0.0
2023-04-20,400004,32.9,60.3,0.0
2023-04-21,400004,32.4,56.2,0.0
2023-04-22,400004,32.8,60.4,0.0
2023-04-23,400004,30.9,60.7,0.0
2023-04-24,400004,29.2,64.7,0.0
2023-04-25,400004,34.6,66.6,0.0
2023-04-26,400004,33.3,50.5,0.0
2023-04-27,400004,28.6,64.2,0.0
2023-04-28,400004,35.7,53.6,0.0
2023-04-29,400004,29.6,59.5,0.0
2023-04-30,400004,33.7,50.0,0.0
2023-05-01,400004,34.7,69.1,0.0
2023-05-02,400004,30.8,56.5,0.0
2023-05-03,400004,33.3,65.5,0.0
2023-05-04,400004,34.7,57.3,0.0
2023-05-05,400004,29.7,60.3,0.0
2023-05-06,400004,31.8,68.8,0.0
2023-05-07,400004,33.2,50.5,0.0
2023-05-08,400004,37.8,57.5,0.0
2023-05-09,400004,31.3,54.5,0.0
2023-05-10,400004,34.9,55.3,0.0
2023-05-11,400004,35.0,63.5,0.0
2023-05-12,400004,28.3,60.4,0.0
2023-05-13,400004,31.9,54.9,0.0
2023-05-14,400004,28.5,58.6,0.0
2023-05-15,400004,37.1,60.3,0.0
2023-05-16,400004,29.8,62.1,0.0
2023-05-17,400004,34.5,58.7,0.0
2023-05-18,400004,31.0,50.5,0.0
2023-05-19,400004,30.0,59.5,0.0
2023-05-20,400004,30.2,52.6,0.0
2023-05-21,400004,34.7,53.5,0.0
2023-05-22,400004,30.2,69.0,0.0
2023-05-23,400004,32.9,61.4,0.0
2023-05-24,400004,37.4,59.3,0.0
2023-05-25,400004,37.2,69.3,0.0
2023-05-26,400004,32.5,59.8,0.0
2023-05-27,400004,32.9,69.7,0.0
2023-05-28,400004,31.0,53.1,0.0
2023-05-29,400004,32.6,63.2,0.0
2023-05-30,400004,30.4,55.9,0.0
2023-05-31,400004,31.1,65.4,0.0
2023-06-01,400004,24.9,79.5,7.2
2023-06-02,400004,26.1,94.9,5.7
2023-06-03,400004,27.9,78.1,1.3
2023-06-04,400004,29.6,72.3,4.7
2023-06-05,400004,25.1,75.4,23.9
